count,date,title,description,org_link,link
245,2024-02-02 06:02:00,"[토마토레터 제352호] 개싸움 하는 여야 국회의원, 특권 유지에는 일심동체",입법권 보장용 불체포-면책특권 범죄혐의자 옹호용으로 전락 불체포특권과 면책특권은 <b>군사</b>독재 시절... <b>AI</b> 발달이 만든 문제 분명한 규칙과 일관성 &quot;매주 로또를 사보기로 했어&quot; 당신의 생각은? 설문에 참여하시면... ,http://www.newstomato.com/ReadNews.aspx?no=1218420&inflow=N,http://www.newstomato.com/ReadNews.aspx?no=1218420&inflow=N
246,2024-02-02 05:07:00,"반도체 '점프', 에너지 '하락' 수출 청신호…길어지는 홍해 사태는 변수",올해는 <b>AI</b> 산업 발달과 함께 HBM(고대역폭 메모리‧High Bandwidth Memory) 수요도 증가할 것으로 보인다. HBM 대량... 간 <b>군사</b> 충돌이 발생하며 물류 대란이 지속되고 있기 때문이다. 우리나라는 IT 기기와 배터리 등... ,https://www.nocutnews.co.kr/news/6089472,https://n.news.naver.com/mnews/article/079/0003859779?sid=101
247,2024-02-01 20:53:00,"美, 중국 YMTC 제재 대상에 추가…'중국군 관련 기업'","인공지능(<b>AI</b>) 회사 메그비(쾅스커지), 자율주행차 핵심 장비인 라이다 제조업체 허사이, 기술 기업 넷포사 등이다. 미 국방부는 성명에서 &quot;'중국 <b>군사</b> 기업' 명단을 업데이트하는 것은 중국의 군·민 융합 전략을 강조하고... ",https://view.asiae.co.kr/article/2024020120533505677,https://n.news.naver.com/mnews/article/277/0005375191?sid=104
248,2024-02-01 20:48:00,"미국 국방부, YMTC도 '中 <b>군사</b> 기업' 제재 대상 추가","이에 따라 중국 <b>군사</b> 기업에 새로 추가된 업체는 YMTC를 비롯해 인공지능(<b>AI</b>) 회사 메그비(쾅스커지), 자율주행차 핵심 장비인 라이다 제조업체 허사이, 기술 기업 넷포사 등이다. 미 국방부는 성명에서 &quot;'중국 <b>군사</b> 기업... ",http://news.mt.co.kr/mtview.php?no=2024020120372787538,https://n.news.naver.com/mnews/article/008/0004994044?sid=104
249,2024-02-01 20:27:00,"美국방부, YMTC도 '中<b>군사</b>기업' 제재…中 &quot;부당한 억압&quot;(종합)","중국 <b>군사</b> 기업 목록을 업데이트했다고 밝혔다. 목록에는 YMTC 외에 차이나모바일과 자동차 자율주행 기술 제조업체 허사이, 인공지능(<b>AI</b>) 기업 메그비, 기술 기업 넷포사 등이 포함됐다. 2021회계연도 NDAA는 국방장관이... ",http://www.newsis.com/view/?id=NISX20240201_0002614037&cID=10111&pID=10100,https://n.news.naver.com/mnews/article/003/0012353675?sid=104
250,2024-02-01 20:24:00,"美 국방부, '中<b>군사</b>지원' 제재 대상에 YMTC 추가","인공지능(<b>AI</b>) 회사 메그비(Megvii, 쾅스커지) 등을 제재 대상에 추가했다고 사우스차이나모닝포스트... 국방부는 성명에서 &quot;'중국 <b>군사</b> 기업' 명단을 업데이트하는 것은 중국의 군·민 융합 전략을 강조하고... ",https://www.getnews.co.kr/news/articleView.html?idxno=659590,https://www.getnews.co.kr/news/articleView.html?idxno=659590
251,2024-02-01 19:09:00,"美, 군 관련 기업에 YMTC 추가하자 中 '발끈'","앞서 미국 국방부는 지난달 31일(현지시간) YMTC와 인공지능(<b>AI</b>) 회사 메그비(쾅스커지), 자율주행차 핵심 장비인 라이다 제조업체 허사이, 기술 기업 넷포사 등을 중국 <b>군사</b> 기업 명단에 새로 올렸다. 미 국방부는 성명에서... ",https://www.nocutnews.co.kr/news/6089449,https://n.news.naver.com/mnews/article/079/0003859736?sid=104
252,2024-02-01 18:00:00,"중국, 美국방부 '<b>군사</b>기업' 목록 추가에…&quot;무역 협력 파괴 반대&quot;","기술의 <b>군사</b>화 및 실전화를 가속화하도록 했다&quot;고 말했다. 그러면서 &quot;많은 미국의 대형 다국적 기업은 군대와... 여기에는 반도체 제조업체 YMTC(양쯔강메모리테크놀로지), 인공지능(<b>AI</b>) 회사인 메그비, 자율주행차 주요... ",https://www.news1.kr/articles/5309554,https://n.news.naver.com/mnews/article/421/0007329951?sid=104
253,2024-02-01 17:49:00,"美, '中<b>군사</b>지원' 제재 대상에 YMTC 추가…中 &quot;비합리적 탄압&quot;(종합)","인공지능(<b>AI</b>) 회사 메그비(쾅스커지), 자율주행차 핵심 장비인 라이다 제조업체 허사이, 기술 기업 넷포사 등이다. 미 국방부는 성명에서 &quot;'중국 <b>군사</b> 기업' 명단을 업데이트하는 것은 중국의 군·민 융합 전략을 강조하고... ",https://www.yna.co.kr/view/AKR20240201082651009?input=1195m,https://n.news.naver.com/mnews/article/001/0014483673?sid=104
254,2024-02-01 15:56:00,"코매퍼 <b>AI</b> 안전점검 솔루션, GS인증 1등급 획득","코매퍼의 <b>AI</b> 기술이 적용된 안전 점검 소프트웨어가 국내 시설물 점검 단일 솔루션 중 최초로 GS인증... 이밖에 토목건설, 교량, 댐, 빌딩, 터널 등 안전진단 시장과 더불어 <b>군사</b> 및 보안시설 경비, 탐지 관련 분야로의... ",http://www.goodkyung.com/news/articleView.html?idxno=228268,http://www.goodkyung.com/news/articleView.html?idxno=228268
255,2024-02-01 15:42:00,"미 국방부, ‘중국군 관련 명단’에 반도체·<b>AI</b> 등 중국 기업 12곳 이상 추가","31일(현지시간) 로이터통신에 따르면 미 국방부는 YMTC를 비롯해 인공지능(<b>AI</b>) 업체 메그비(쾅스커지), 라이다... 미 싱크탱크 민주주의수호재단(FDD)의 크레이그 싱글턴 선임연구원은 “제재 목록에 오른 기업을 보면 <b>군사</b>... ",https://www.etoday.co.kr/news/view/2327411,https://www.etoday.co.kr/news/view/2327411
256,2024-02-01 15:04:00,"코매퍼, 국내 최초 <b>AI</b> 안전진단 솔루션 GS 인증 1등급 획득","코매퍼(대표 김달주)의 <b>AI</b> 기술이 적용된 안전 점검 소프트웨어가 국내 시설물 점검 단일 솔루션 중... 이밖에 토목건설, 교량, 댐, 빌딩, 터널 등 안전진단 시장과 더불어 <b>군사</b> 및 보안시설 경비, 탐지 관련 분야로의... ",https://www.businesskorea.co.kr/news/articleView.html?idxno=210646,https://www.businesskorea.co.kr/news/articleView.html?idxno=210646
257,2024-02-01 14:09:00,"美, YMTC '중국 <b>군사</b> 지원 업체'로 등재","미국 국방부(DOD)가 중국 낸드플래시 제조업체인 YMTC를 '중국 <b>군사</b> 지원 기업(Chinese military companies)' 명단에 올렸다. DOD는 지난달 31일(현지시간) 명단을 갱신하면서 YMTC와 인공지능(<b>AI</b>) 업체 메그비, 라이다 업체... ",https://www.etnews.com/20240201000239,https://n.news.naver.com/mnews/article/030/0003178223?sid=105
258,2024-02-01 14:04:00,북한 '<b>군사</b>용 <b>AI</b>' 위협 고조...우리 군의 대응은?,"전 세계적으로 <b>군사</b>용 <b>AI</b>의 개발과 사용에 대한 우려가 나오고 있다. 이미 우크라이나, 이스라엘 등 세계 각지에서 <b>군사</b>용 <b>AI</b>의 실전 사례가 나오고 있으며 주요국들 역시 무인기 운용, 정보 수집과 분석, 사이버 공격... ",https://www.ekoreanews.co.kr/news/articleView.html?idxno=71564,https://www.ekoreanews.co.kr/news/articleView.html?idxno=71564
259,2024-02-01 13:58:00,"美국방부, '中 <b>군사</b> 기업' 목록에 메모리업체 YMTC 추가","중국 <b>군사</b> 기업 목록을 업데이트했다며 이같이 밝혔다. 목록에는 YMTC 외에 차이나모바일과 자동차 자율주행 기술 제조업체 허사이, 인공지능(<b>AI</b>) 기업 메그비, 기술 기업 넷포사 등이 포함됐다. 2021회계연도 NDAA는... ",http://www.newsis.com/view/?id=NISX20240201_0002613184&cID=10101&pID=10100,https://n.news.naver.com/mnews/article/003/0012352280?sid=104
260,2024-02-01 11:38:00,"미, 메모리반도체 기업 YMTC '中 <b>군사</b> 지원 업체' 목록에 추가","인공지능(<b>AI</b>) 회사 메그비(쾅스커지), 자율주행차 핵심장비인 라이다 제조업체 허사이, 기술 기업 넷포사 등이다. 미 국방부는 성명에서 &quot;'중국 <b>군사</b> 기업' 명단을 업데이트하는 것은 중국의 군·민 융합 전략을 강조하고... ",https://www.yna.co.kr/view/AKR20240201082600009?input=1195m,https://n.news.naver.com/mnews/article/001/0014481950?sid=104
261,2024-02-01 11:37:00,거대 야당에 발목 잡힌 30兆 방산 수출[포럼],고성윤 한국<b>군사</b>과학포럼 대표 최대 30조 원 규모의 폴란드 무기 수출이 거대 야당의 한국수출입은행법... 향후 인공지능(<b>AI</b>)에 기반을 둔 유무인 복합 체계 관련 기술 및 첨단 우주 기술력이 미래 전장(戰場)의 게임체인저... ,https://www.munhwa.com/news/view.html?no=2024020101073111000001,https://n.news.naver.com/mnews/article/021/0002619153?sid=110
262,2024-02-01 10:32:00,"美, 중국군 연관 기업 명단에 YMTC 등 12곳 추가","반도체 제조업체 YMTC(양쯔강메모리테크놀로지), 인공지능(<b>AI</b>) 회사인 메그비, 자율주행차 주요 기술인 라이다... 이번에 발표된 명단은 중국의 <b>군사</b>력 강화를 위한 기술 굴기를 제한하기 위해 미국이 취한 수많은 조치들 중... ",https://www.sedaily.com/NewsView/2D56W0201J,https://n.news.naver.com/mnews/article/011/0004294467?sid=104
263,2024-02-01 10:30:00,[연합뉴스 이 시각 헤드라인] - 10:30,전문보기: https://www.yna.co.kr/view/AKR20240201022300002 ■ 美 &quot;<b>군사</b>분계선 일대 北 긴장고조 대비…핵실험... 인공지능(<b>AI</b>) 스마트폰 갤럭시 S24 시리즈의 실제 기기 가격은 한국이 전 세계에서 가장 싼 것으로... ,https://www.yna.co.kr/view/AKR20240201063500011?input=1195m,https://n.news.naver.com/mnews/article/001/0014481556?sid=101
264,2024-02-01 10:08:00,[이슈분석] '인공지능' vs '대항 인공지능' 한판승부 벌인다,활용한 <b>군사</b>적 안보 위협에 대한 위험 가능성을 제기하고 있다. 특히 인공지능 시스템의 조작을 통한 공격적 행위 발생 가능성에 대한 우려가 그 어느 때보다 높아지고 있다. ◆<b>AI</b>의 위협과 취약성…대항 <b>AI</b> 기술... ,http://www.newsdream.kr/news/articleView.html?idxno=53291,http://www.newsdream.kr/news/articleView.html?idxno=53291
265,2024-02-01 09:52:00,"에이수스, 인텔 13세대 코어 프로세서 지원 엣지 컴퓨터 2종 출시","PE5101D는 2개의 PCIe 슬롯을 추가로 제공하여 <b>AI</b> 추론 및 머신 비전과 같은 다양한 애플리케이션을... PE5100D와 PE5101D는 충격과 진동을 견딜 수 있도록 설계되었으며, 미국 국방성 <b>군사</b> 규격인 밀스펙... ",https://www.cnet.co.kr/view/?no=20240131114209,https://www.cnet.co.kr/view/?no=20240131114209
266,2024-02-01 09:42:00,구글 클라우드 &quot;중요 선거 영향 미칠 사이버 범죄 활동 '경보'&quot;,"또한 규모와 작전 속도를 높이는 데 생성형 <b>AI</b> 도구가 활용돼 2024년에는 이러한 캠페인이 더욱 만연할 수... 러시아에 대한 제재 조치로 인해 러시아 기술과 <b>군사</b> 혁신에 계속 타격을 줄 것이며, 러시아는 지식재산을 훔쳐... ",https://www.datanet.co.kr/news/articleView.html?idxno=190759,https://www.datanet.co.kr/news/articleView.html?idxno=190759
267,2024-02-01 07:32:00,美안보보좌관 &quot;한미일 협력 전세계 위한 비전…중국과 한반도 문제 협력&quot;,"또 설리번 보좌관은 3자 협력 강화가 &quot;특히 한반도와 관련해 더 긴밀한 정보 공조와 국방 협력, <b>군사</b>훈련... 그는 &quot;우리는 홍해와 한반도의 현안과 두 곳의 불안정에 대한 우려도 나눌 기회가 있었다&quot;라며 인공지능(<b>AI</b>)... ",https://www.news1.kr/articles/5308330,https://n.news.naver.com/mnews/article/421/0007327426?sid=104
268,2024-02-01 06:16:00,"저출산 정책, 공포를 지워라[이근면의 사람이야기]","인공지능(<b>AI</b>) 교육 혁명 이전에 절대적 위기가 먼저 닥친 것이다. 공공 서비스마저 신규 채용을 필요로 하지... 우리의 경제구조, 성장, 경제력, 경쟁력, <b>군사</b>력, 종합국력, 세계 속에서 할 말 하면서 살아갈 수 있는... ",http://www.edaily.co.kr/news/newspath.asp?newsid=01312006638786256,https://n.news.naver.com/mnews/article/018/0005665328?sid=102
269,2024-02-01 04:33:00,"미 안보보좌관 “미한일 협력, 세계를 위한 비전…중국과 한반도 문제 논의”","협력, <b>군사</b>훈련, 공동 억제의 형태로 나타나고 있다고 설명했습니다.이어 하지만 3국 협력이... 아울러 인공지능(<b>AI</b>)과 타이완, 우크라이나 문제에 대해서도 논의했다면서, 미중 양측이... ",https://www.voakorea.com/a/7465344.html,https://www.voakorea.com/a/7465344.html
270,2024-01-31 23:44:00,"한국<b>AI</b>교육연구소 이도혜 대표, 논산 계룡대 육군 <b>군사</b> 연구소에서 챗GPT 특강...","논산 계룡대 육군 <b>군사</b> 연구소 챗GPT 특강 이도혜 강사 지난 12일, 논산의 계룡대에 위치한 육군 <b>군사</b> 연구소에서 특별한 강의가 열렸다. 디지털융합교육원(원장 최재용)의 지도교수이자 한국<b>AI</b>교육연구소의 이도혜... ",http://www.fntoday.co.kr/news/articleView.html?idxno=313289,http://www.fntoday.co.kr/news/articleView.html?idxno=313289
271,2024-01-31 21:44:00,"[총선★나도뛴다] 민주당 지킨 강신성, 1호 공약은 광명테크노밸리 개발","구체적 방향으로 미래차·K콘텐츠·미디어·<b>AI</b>·바이오산업 유관 기업을 중점 유치하고 아울러 스타트업과... &quot;<b>군사</b>독재 시절만큼이나 엄혹한 시대입니다. 우리 서민들의 삶은 더 각박해지고, 팍팍해졌습니다. 민생... ",https://www.asiatoday.co.kr/view.php?key=20240131010018134,https://www.asiatoday.co.kr/view.php?key=20240131010018134
272,2024-01-31 18:16:00,"[사설] 광주대학, 신입생 정원 미달 전국 최다··· 총체적 위기",건양대 (<b>군사</b>학과 여성) 등 5개 대 학과의 경우 지원자가 단 한명도 없다. 심지어 비수도권 대학 정원미달은 첨단 분야 과련 학과들도 비켜가지 못했다. 광주 호남대 <b>AI</b>융합대학(114명 모집에 70명 지원)과 동신대 배터리... ,http://www.mdilbo.com/detail/nPE2fj/711793,http://www.mdilbo.com/detail/nPE2fj/711793
273,2024-01-31 18:06:00,[이재명 신년기자회견] 4대 위기 지적하며 3가지 해법 제시,이 대표는 30여 분의 모두발언에서 윤석열 정부를 향한 비판을 쏟아냄과 동시에 기후 위기 대처 및 <b>AI</b> 투자... 이어 &quot;평화를 구축하고 <b>군사</b>적 긴장을 완화하기 위한 노력을 게을리해서는 안 된다&quot;며 &quot;만에 하나 북풍 사건... ,http://www.sisaweek.com/news/articleView.html?idxno=211698,http://www.sisaweek.com/news/articleView.html?idxno=211698
274,2024-01-31 17:31:00,"자유통일당 &quot;이재명 기자회견, 文 실패한 경제 반성 없어&quot;","그러면서 &quot;'대북 관계'에 있어 최근 도발 수위를 높이고 있는 북한을 비판하고, 최소한의 <b>군사</b> 대비 태세에... 이 대표는 4대 위기에 대한 대안으론 △기후 위기 대처와 인공지능(<b>AI</b>) 투자 △남북핫라인 복원 △출생 기본소득... ",https://www.hankyung.com/article/2024013146487,https://n.news.naver.com/mnews/article/015/0004943391?sid=100
